Time,Time_Units,Mutation,Cell_Line,Cell_Type,Signal_Type,Signal_Units,Signal_Mut,Signal_Corr,Signal_Ctrl,Expt_ID
1.54,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,159.2242065,137.7542693,172.7614618,PD20_122124
10.12,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,156.0952842,132.4831135,171.8279746,PD20_122124
18.72,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,156.1146279,130.5492854,171.8816554,PD20_122124
27.42,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,33.32651295,32.81087591,50.82754384,PD20_122124
36,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,34.9517253,37.64997274,56.23887778,PD20_122124
44.58,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,35.65937123,40.57242224,60.04137106,PD20_122124
53.27,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,185.5570414,207.6006235,519.9010451,PD20_122124
61.85,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,183.7054762,185.7232593,527.0637184,PD20_122124
70.44,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,175.6746039,173.9869251,543.1981673,PD20_122124
79.1,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,9.190338287,16.12803631,27.54257867,PD20_122124
87.68,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,11.8667865,19.04371103,38.09177925,PD20_122124
96.25,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,10.80735957,18.24670521,38.18768333,PD20_122124
1.37,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,173.6899697,127.0610812,21.32265777,PD20_031325
9.87,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,157.085338,120.5970261,21.23550836,PD20_031325
18.37,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,147.4892066,116.4728474,22.02456653,PD20_031325
26.98,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,47.93564551,41.78945499,16.52995478,PD20_031325
35.47,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,51.50852337,44.15652518,17.14395932,PD20_031325
44.2,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,51.09959589,44.36755574,16.64484042,PD20_031325
52.8,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,240.086525,148.7299535,80.33026781,PD20_031325
61.3,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,230.9602091,135.600399,77.88003186,PD20_031325
69.79,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,223.6086265,127.1199282,78.65253609,PD20_031325
78.62,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,128.1501554,24.1750302,14.45340582,PD20_031325
87.34,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,123.1306836,25.04876335,17.20396302,PD20_031325
95.84,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,116.285874,24.3964835,17.76941335,PD20_031325
1.37,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,186.2610257,131.240602,109.5369229,PD20_050125
9.88,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,184.4743926,126.7025526,108.7964225,PD20_050125
18.37,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,185.2043889,126.5779143,110.5321241,PD20_050125
26.99,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,75.66856726,72.85066204,43.0647859,PD20_050125
35.49,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,80.25133234,77.39501887,38.33965227,PD20_050125
43.99,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,85.50659134,82.14423103,36.62079831,PD20_050125
52.83,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,285.8947008,191.3583549,193.1209537,PD20_050125
61.33,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,280.3182776,189.2038249,198.1116627,PD20_050125
69.83,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,268.5602124,183.1141634,196.312679,PD20_050125
78.44,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,42.67113574,46.787088,31.12300949,PD20_050125
86.94,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,44.79079373,48.31944303,29.90379957,PD20_050125
95.44,min,FANCD2,PD20,Fibroblast,OCR,pmol/min,43.32528088,47.59812128,26.69565234,PD20_050125
1.38,min,FANCD2,PD20,Fibroblast,PER,pmol/min,908.984679,573.2256531,219.8752958,PD20_050125
9.89,min,FANCD2,PD20,Fibroblast,PER,pmol/min,884.242495,566.367827,199.6446379,PD20_050125
18.39,min,FANCD2,PD20,Fibroblast,PER,pmol/min,875.8805998,566.2342603,194.3322375,PD20_050125
27,min,FANCD2,PD20,Fibroblast,PER,pmol/min,1276.734683,736.8068062,253.6568862,PD20_050125
35.5,min,FANCD2,PD20,Fibroblast,PER,pmol/min,1442.15026,762.512951,265.6436287,PD20_050125
44,min,FANCD2,PD20,Fibroblast,PER,pmol/min,1496.749353,773.8051312,274.3833892,PD20_050125
52.62,min,FANCD2,PD20,Fibroblast,PER,pmol/min,291.3484935,185.9176534,132.5223532,PD20_050125
61.12,min,FANCD2,PD20,Fibroblast,PER,pmol/min,204.052858,143.8267422,96.69793685,PD20_050125
69.62,min,FANCD2,PD20,Fibroblast,PER,pmol/min,177.5457265,132.4018115,82.35909553,PD20_050125
78.13,min,FANCD2,PD20,Fibroblast,PER,pmol/min,154.9213108,121.2653104,66.63451666,PD20_050125
86.63,min,FANCD2,PD20,Fibroblast,PER,pmol/min,153.4438547,125.6325611,65.11140458,PD20_050125
,,FANCD2,PD20,Fibroblast,mitoATP,pmol/min,781.23,272.34,472.42,PD20_050125
,,FANCD2,PD20,Fibroblast,glycoATP,pmol/min,647.22,478.42,136.46,PD20_050125
1.57,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,25.51973415,50.84020233,0.726215263,PD20_072525
10.21,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,26.91573555,50.30312381,0.812540167,PD20_072525
18.87,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,27.98432757,49.73558984,0.629432913,PD20_072525
27.63,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,31.12073721,51.33569141,0.665806211,PD20_072525
36.29,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,32.62136636,50.29972404,0.496188286,PD20_072525
44.93,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,33.42565718,50.24941721,0.56682866,PD20_072525
53.69,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,44.03933576,64.41638879,0.898236279,PD20_072525
62.34,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,48.50397155,64.86002681,0.913913026,PD20_072525
70.98,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,50.43331457,65.248732,1.18962899,PD20_072525
79.73,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,12.57698813,18.7063552,0.678126027,PD20_072525
88.39,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,9.964034879,14.75083795,0.437596756,PD20_072525
97.03,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min,9.193041738,13.9797589,0.230983921,PD20_072525
1.38,min,FANCA,PD220,Fibroblast,OCR,pmol/min,122.0709103,225.9893143,144.7779947,PD220_040425
9.88,min,FANCA,PD220,Fibroblast,OCR,pmol/min,103.748962,174.9051903,96.4445811,PD220_040425
18.37,min,FANCA,PD220,Fibroblast,OCR,pmol/min,95.75934189,150.5880631,90.29181539,PD220_040425
26.98,min,FANCA,PD220,Fibroblast,OCR,pmol/min,29.42070036,64.30348983,57.77578533,PD220_040425
35.47,min,FANCA,PD220,Fibroblast,OCR,pmol/min,28.80443833,64.1033939,42.45583664,PD220_040425
43.97,min,FANCA,PD220,Fibroblast,OCR,pmol/min,27.96390308,62.14994235,36.49376376,PD220_040425
52.58,min,FANCA,PD220,Fibroblast,OCR,pmol/min,100.3987584,238.9180086,72.15854202,PD220_040425
61.3,min,FANCA,PD220,Fibroblast,OCR,pmol/min,84.49744332,212.4343747,69.61405382,PD220_040425
70.02,min,FANCA,PD220,Fibroblast,OCR,pmol/min,77.56611306,205.1975709,65.10434778,PD220_040425
78.63,min,FANCA,PD220,Fibroblast,OCR,pmol/min,10.86901935,37.98228887,30.25451821,PD220_040425
87.35,min,FANCA,PD220,Fibroblast,OCR,pmol/min,10.46432835,40.12709578,24.2191888,PD220_040425
95.85,min,FANCA,PD220,Fibroblast,OCR,pmol/min,10.33524614,38.84676148,21.08879652,PD220_040425
1.37,min,FANCA,PD220,Fibroblast,PER,pmol/min,394.522683,486.319238,22.83915743,PD220_040425
9.88,min,FANCA,PD220,Fibroblast,PER,pmol/min,422.6108581,467.1747508,21.16989226,PD220_040425
18.39,min,FANCA,PD220,Fibroblast,PER,pmol/min,432.656934,453.814258,17.53288486,PD220_040425
27,min,FANCA,PD220,Fibroblast,PER,pmol/min,1214.167485,1380.178939,53.02764395,PD220_040425
35.51,min,FANCA,PD220,Fibroblast,PER,pmol/min,1173.734736,1319.899626,76.77662186,PD220_040425
44.01,min,FANCA,PD220,Fibroblast,PER,pmol/min,1134.801915,1280.892413,65.48259718,PD220_040425
52.62,min,FANCA,PD220,Fibroblast,PER,pmol/min,305.4047011,285.6642044,54.06065712,PD220_040425
61.13,min,FANCA,PD220,Fibroblast,PER,pmol/min,189.4950938,220.8856552,54.61329295,PD220_040425
69.64,min,FANCA,PD220,Fibroblast,PER,pmol/min,140.3271575,180.6430672,45.2408928,PD220_040425
78.14,min,FANCA,PD220,Fibroblast,PER,pmol/min,108.6009843,145.3572083,39.25666624,PD220_040425
86.65,min,FANCA,PD220,Fibroblast,PER,pmol/min,100.2047203,131.2413081,44.31515843,PD220_040425
,,FANCA,PD220,Fibroblast,mitoATP,pmol/min,513.53,1169.67,27.94,PD220_040425
,,FANCA,PD220,Fibroblast,glycoATP,pmol/min,598,522.74,32.38,PD220_040425
1.38,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,1174.127732,106.7545006,237.8584772,HSC72_031025
10.11,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,1020.945528,110.8785662,226.8791671,HSC72_031025
18.83,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,990.3523436,116.0635547,223.316668,HSC72_031025
27.43,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,791.3201716,90.31477983,103.6409164,HSC72_031025
35.92,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,836.4471481,101.24163,108.2123261,HSC72_031025
44.42,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,694.7901253,107.6205019,109.4538538,HSC72_031025
53.02,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,679.0234969,131.9666626,1090.146234,HSC72_031025
61.51,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,597.4869837,132.9661615,1019.697697,HSC72_031025
70.01,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,576.9041394,129.410772,1002.411659,HSC72_031025
78.61,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,581.4100461,65.49450236,40.77966497,HSC72_031025
87.33,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,434.2338541,78.04216597,71.98469283,HSC72_031025
95.84,min,FANCA,HSC72,Lymphoblast,OCR,pmol/min,278.6262989,84.22808271,74.10588705,HSC72_031025
1.55,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,2.270771105,3.981637919,4.250249727,PD220_112225
10.14,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,2.075823502,3.774812757,4.066645486,PD220_112225
18.72,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.920631384,3.534704503,3.873476063,PD220_112225
27.42,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.030873197,1.375350495,1.272881285,PD220_112225
36.01,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,0.983823925,1.316079499,1.309302268,PD220_112225
44.6,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,0.935871723,1.242690322,1.214594725,PD220_112225
53.28,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,2.680800374,3.182106469,1.907104212,PD220_112225
61.88,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,2.566529145,2.663305793,1.877617142,PD220_112225
70.47,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,2.460911806,2.41385478,1.908036283,PD220_112225
79.15,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,0.651697111,0.678482181,0.908225471,PD220_112225
87.74,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,0.618254844,0.752360934,0.925349049,PD220_112225
96.32,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,0.587773911,0.737269649,0.875763038,PD220_112225
1.53,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.010387576,3.165026535,1.435700774,PD220_112225
10.03,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.084051874,3.091343933,1.518564326,PD220_112225
18.54,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.114216567,3.25888469,1.320001906,PD220_112225
27.13,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.108076606,3.375456748,1.315111697,PD220_112225
35.63,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.060841431,3.535337444,1.38442796,PD220_112225
44.13,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.228257687,3.739490642,1.747865889,PD220_112225
52.73,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,1.463600549,1.368932448,1.040047099,PD220_112225
61.24,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,1.11459959,1.1990647,0.855998219,PD220_112225
69.74,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,0.958371203,1.123638096,0.803326533,PD220_112225
78.34,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,0.811159587,0.857145592,0.731911381,PD220_112225
86.84,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,0.666071921,0.787436815,0.533288344,PD220_112225
95.34,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,0.597302227,0.795921194,0.554758203,PD220_112225
1.53,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.14757173,0.107660702,0.066942193,PD220_112625_r1
10.02,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.161730764,0.145027504,0.061944989,PD220_112625_r1
18.52,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.181543622,0.149365398,0.074990551,PD220_112625_r1
27.11,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.15415566,0.148058448,0.068147673,PD220_112625_r1
35.6,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.167447601,0.168828176,0.074049967,PD220_112625_r1
44.1,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.192385841,0.198893113,0.095236992,PD220_112625_r1
52.68,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.187973441,0.210457731,0.075584434,PD220_112625_r1
61.18,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.18642518,0.235814144,0.089467807,PD220_112625_r1
69.68,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.183620483,0.205934682,0.0929308,PD220_112625_r1
78.26,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.060238949,0.073021216,0.049661236,PD220_112625_r1
