Time,Time_Units,Mutation,Cell_Line,Cell_Type,Signal_Type,Signal_Units,Signal_Mut,Signal_Corr,Signal_Ctrl,Expt_ID
86.75,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.032833075,0.035579128,0.029443757,PD220_112625_r1
95.25,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.03205825,0.046378612,0.032930202,PD220_112625_r1
1.53,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.186513112,0.140093109,0.108836199,PD220_112625_r2
10.03,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.177589051,0.135817725,0.083415339,PD220_112625_r2
18.52,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.178896356,0.141293308,0.084184817,PD220_112625_r2
27.1,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.182789862,0.145659671,0.118175777,PD220_112625_r2
35.6,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.165829231,0.132980134,0.090456463,PD220_112625_r2
44.1,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.169710256,0.139914739,0.098906282,PD220_112625_r2
52.68,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.179392176,0.163117684,0.096891573,PD220_112625_r2
61.18,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.175288918,0.1516269,0.103540646,PD220_112625_r2
69.68,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.168201078,0.141332645,0.102284334,PD220_112625_r2
78.26,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.062373968,0.066932238,0.069025728,PD220_112625_r2
86.76,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.041407483,0.047171006,0.067641524,PD220_112625_r2
95.26,min,FANCA,PD220,Fibroblast,ECAR,mpH/min/1000 cells,0.027178458,0.037943382,0.022009058,PD220_112625_r2
1.53,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,12.97498866,6.615193344,4.337008673,PD220_120525_r1
10.03,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,13.34021923,6.875095335,4.289323616,PD220_120525_r1
18.52,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,13.81822731,7.244683165,4.632314946,PD220_120525_r1
27.12,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,22.10468581,10.59661979,5.652097976,PD220_120525_r1
35.61,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,23.65125603,12.75927626,6.528191259,PD220_120525_r1
44.11,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,23.21359653,12.39695071,6.226800288,PD220_120525_r1
52.69,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.863571716,2.701932553,3.129957075,PD220_120525_r1
61.19,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,3.206457409,1.788312709,1.878213467,PD220_120525_r1
69.69,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,2.556389947,1.197281574,1.070355082,PD220_120525_r1
78.19,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,2.449377178,1.188955601,1.102372958,PD220_120525_r1
86.69,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,2.315666916,1.145949215,1.08172309,PD220_120525_r1
1.53,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,21.09419238,23.2182479,6.615370465,PD220_120525_r2
10.03,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,19.5978001,22.75291078,5.7559786,PD220_120525_r2
18.52,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,19.45593464,22.60518754,4.989568428,PD220_120525_r2
27.11,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,39.19324527,37.99198517,7.87664615,PD220_120525_r2
35.6,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,42.49492929,44.43513001,8.090712292,PD220_120525_r2
44.1,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,41.21937304,45.08498789,8.293390047,PD220_120525_r2
52.68,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,9.268277156,10.37722152,6.658915043,PD220_120525_r2
61.18,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,6.277078466,7.622440144,4.898719357,PD220_120525_r2
69.68,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,5.024335856,6.208558461,3.740262148,PD220_120525_r2
78.17,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.507211968,5.7440811,3.25826247,PD220_120525_r2
86.67,min,FANCA,PD220,Fibroblast,PER,pmol/min/1000 cells,4.173436087,4.982231871,2.688657089,PD220_120525_r2
,,FANCA,PD220,Fibroblast,mitoATP,pmol/min/1000 cells,13.4,12.58,19.59,PD220_121325
,,FANCA,PD220,Fibroblast,glycoATP,pmol/min/1000 cells,7.02,5.09,3.21,PD220_121325
1.53,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,4.879379204,4.218282786,4.1799697,PD220_121425
10.03,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,4.621272307,4.131744006,4.067701174,PD220_121425
18.52,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,4.516986072,4.062575578,4.072875176,PD220_121425
27.11,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.513138637,1.313215453,0.991416221,PD220_121425
35.6,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.466975961,1.344029041,0.999348837,PD220_121425
44.09,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.474479498,1.29980767,1.025129586,PD220_121425
52.68,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,6.133199065,4.321217876,2.478414729,PD220_121425
61.17,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,5.636142972,3.94075493,2.567306716,PD220_121425
69.67,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,5.489341318,3.884568208,2.753056374,PD220_121425
78.25,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.068566065,0.824839899,0.760560477,PD220_121425
86.75,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.109504304,0.902053324,0.838581977,PD220_121425
95.24,min,FANCA,PD220,Fibroblast,OCR,pmol/min/1000 cells,1.060950682,0.882718232,0.818225555,PD220_121425
1.53,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,6.43865709,3.203143125,5.328603556,PD20_121625
10.03,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,5.8247383,2.988578256,4.990144798,PD20_121625
18.52,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,5.453251804,2.766533556,4.793754943,PD20_121625
27.1,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.93082644,1.626140493,1.585685595,PD20_121625
35.59,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.853670639,1.723066079,1.618371603,PD20_121625
44.09,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.705751728,1.610564036,1.576812033,PD20_121625
52.67,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,4.316020832,1.768744839,1.774973103,PD20_121625
61.17,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,4.00812343,1.488595922,1.669768989,PD20_121625
69.66,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.807051902,1.324527454,1.660402476,PD20_121625
78.25,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,2.780032606,0.675450937,1.060069258,PD20_121625
86.75,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,2.760088961,0.799673471,1.057974341,PD20_121625
95.24,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,2.749928877,0.758378495,1.0222179,PD20_121625
1.53,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.185247904,0.169335247,0.02875642,PD20_121625
10.02,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.202707264,0.18071471,0.053764274,PD20_121625
18.52,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.214778,0.187772849,0.056531727,PD20_121625
27.1,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.230399672,0.186962497,0.073475441,PD20_121625
35.6,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.240323415,0.192552496,0.069366968,PD20_121625
44.09,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.247529653,0.193060479,0.070368596,PD20_121625
52.68,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.28865167,0.219625189,0.101140376,PD20_121625
61.17,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.309063142,0.24510625,0.130306124,PD20_121625
69.66,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.286778885,0.229926147,0.141839286,PD20_121625
78.25,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.094748815,0.071287598,0.081895603,PD20_121625
86.74,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.06904707,0.050897235,0.046507377,PD20_121625
95.24,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.054424295,0.040273002,0.037282637,PD20_121625
1.53,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,2.60354682,2.513098265,0.965140411,PD20_121825
10.02,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,2.477418635,2.551291626,1.124023578,PD20_121825
18.52,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,2.596571137,2.650065859,1.099063016,PD20_121825
27.11,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,3.353492349,3.707561126,1.670989668,PD20_121825
35.6,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,4.239390992,4.144339705,2.024162756,PD20_121825
44.09,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,4.560859928,4.231184098,2.301557519,PD20_121825
52.68,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,1.024981532,1.042284113,1.67387114,PD20_121825
61.17,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.463114258,0.647495028,0.856554126,PD20_121825
69.67,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.653169373,0.524688004,0.700392266,PD20_121825
78.16,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.313196059,0.330846248,0.445657176,PD20_121825
86.66,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.41658372,0.353252522,0.413287155,PD20_121825
,,FANCD2,PD20,Fibroblast,mitoATP,pmol/min/1000 cells,15.12,8.78,20.11,PD20_121825
,,FANCD2,PD20,Fibroblast,glycoATP,pmol/min/1000 cells,0.33,1.08,0,PD20_121825
1.53,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,6.662594512,1.969533617,5.925084873,PD20_122625
10.03,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,6.225748325,2.114813617,6.086897955,PD20_122625
18.53,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,5.814146122,2.025413247,5.933655823,PD20_122625
27.12,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,4.075724629,1.24160371,1.814901397,PD20_122625
35.61,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.82105896,1.155012672,1.842907548,PD20_122625
44.11,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.622339585,0.980568078,1.868083,PD20_122625
52.7,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,4.210364415,1.097726808,1.7293976,PD20_122625
61.2,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,4.006390062,0.955023608,1.630230273,PD20_122625
69.7,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,3.829054502,0.845650857,1.674089327,PD20_122625
78.29,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,2.854131543,0.366222118,0.775433003,PD20_122625
86.79,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,2.819488495,0.552639367,0.837791088,PD20_122625
95.29,min,FANCD2,PD20,Fibroblast,OCR,pmol/min/1000 cells,2.766770412,0.413887849,0.857146635,PD20_122625
1.53,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.189693148,0.176620657,0.100424688,PD20_122625
10.03,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.199614644,0.20980747,0.111154231,PD20_122625
18.53,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.198577952,0.220322248,0.117607399,PD20_122625
27.11,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.196839578,0.193372248,0.105969173,PD20_122625
35.61,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.197010807,0.208639435,0.097126466,PD20_122625
44.11,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.207018271,0.209350986,0.090305784,PD20_122625
52.7,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.254405098,0.294405911,0.119796689,PD20_122625
61.2,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.277326616,0.223523162,0.137102282,PD20_122625
69.7,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.269711762,0.196548228,0.1513552,PD20_122625
78.3,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.091183249,0.105814876,0.090570446,PD20_122625
86.8,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.071263873,0.060764478,0.073434359,PD20_122625
95.3,min,FANCD2,PD20,Fibroblast,ECAR,mpH/min/1000 cells,0.053877376,0.045015685,0.056964472,PD20_122625
1.53,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,3.01499866,3.177870261,1.702894204,PD20_122825
10.03,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,3.190252177,3.226735432,1.684079979,PD20_122825
18.53,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,3.317544482,3.026389853,1.568177796,PD20_122825
27.13,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,4.617940179,4.352913523,2.347621931,PD20_122825
35.62,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,5.133036996,4.718666698,2.631796059,PD20_122825
44.13,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,4.926617279,4.413429077,2.84707217,PD20_122825
52.71,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,1.111616673,1.177947041,1.45559066,PD20_122825
61.21,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.788828279,0.896413024,0.875826863,PD20_122825
69.71,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.620019708,0.728317957,0.576770494,PD20_122825
78.21,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.389569645,0.363383065,0.351062948,PD20_122825
86.71,min,FANCD2,PD20,Fibroblast,PER,pmol/min/1000 cells,0.424510672,0.65316089,0.519232277,PD20_122825
,,FANCD2,PD20,Fibroblast,mitoATP,pmol/min/1000 cells,14.85,10.78,17.49,PD20_122825
,,FANCD2,PD20,Fibroblast,glycoATP,pmol/min/1000 cells,11.36,8.35,3.33,PD20_122825